Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
27.0,,BTSUI11901199801,STALDER Sebastian,SUI,0+0,0.0,,,,0,12.0,22.0,56.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1548.3,107.9,51.4,10.1,108.5,33.4,1428.4,129.1,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_championship
28.0,,BTCZE11705199901,KARLIK Mikulas,CZE,0+3,3.0,,,,0,78.0,78.0,7.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1548.8,108.4,68.9,27.6,124.4,49.3,1351.9,52.6,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_championship
29.0,,BTCAN12912199601,BURNOTTE Jules,CAN,2+0,2.0,,,,0,10.0,10.0,31.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1550.3,109.9,51.3,10.0,103.8,28.7,1391.2,91.9,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_championship
30.0,,BTITA10611198901,WINDISCH Dominik,ITA,0+2,2.0,,,,0,45.0,28.0,32.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1551.6,111.2,60.1,18.8,109.6,34.5,1392.0,92.7,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
31.0,,BTBUL11703198701,ILIEV Vladimir,BUL,0+2,2.0,,,,0,68.0,61.0,26.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1552.2,111.8,65.2,23.9,118.4,43.3,1380.3,81.0,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
32.0,,BTCHN12803199401,CHENG Fangming,CHN,0+1,1.0,,,,0,84.0,75.0,37.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1553.3,112.9,71.8,30.5,122.1,47.0,1398.0,98.7,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
33.0,,BTGER11911199101,KUEHN Johannes,GER,2+2,4.0,,,,0,71.0,46.0,6.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1553.7,113.3,65.9,24.6,115.8,40.7,1344.3,45.0,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_championship
34.0,,BTCAN10611199001,GOW Scott,CAN,1+1,2.0,,,,0,2.0,5.0,40.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1556.7,116.3,43.6,2.3,100.0,24.9,1402.8,103.5,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
35.0,,BTCAN10310199801,RUNNALLS Adam,CAN,1+1,2.0,,,,0,18.0,16.0,36.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1560.5,120.1,54.0,12.7,106.9,31.8,1394.5,95.2,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
36.0,,BTUSA12803199201,BROWN Jake,USA,0+2,2.0,,,,0,62.0,64.0,29.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1564.7,124.3,63.6,22.3,118.8,43.7,1388.8,89.5,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
37.0,,BTSUI10103200001,HARTWEG Niklas,SUI,1+1,2.0,,,,0,25.0,8.0,44.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1565.7,125.3,55.1,13.8,102.9,27.8,1406.5,107.2,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
38.0,,BTRUS13101199201,LOGINOV Alexandr,ROC,2+2,4.0,,,,0,18.0,21.0,18.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1575.5,135.1,54.0,12.7,107.9,32.8,1369.0,69.7,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_championship
38.0,,BTFIN10202199101,HIIDENSALO Olli,FIN,1+2,3.0,,,,0,41.0,33.0,28.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1575.5,135.1,59.3,18.0,112.2,37.1,1387.3,88.0,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_championship
40.0,,BTCHN12602199601,YAN Xingyuan,CHN,1+0,1.0,,,,0,59.0,65.0,53.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1576.7,136.3,63.0,21.7,119.1,44.0,1424.9,125.6,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
41.0,,BTJPN10512199101,KOBONOKI Tsukasa,JPN,0+1,1.0,,,,0,40.0,36.0,60.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1577.8,137.4,59.2,17.9,112.6,37.5,1432.3,133.0,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
42.0,,BTSLO12805200101,PLANKO Lovro,SLO,0+2,2.0,,,,0,73.0,73.0,46.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1582.3,141.9,67.0,25.7,121.5,46.4,1409.7,110.4,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
43.0,,BTLTU12811199201,STROLIA Vytautas,LTU,1+1,2.0,,,,0,53.0,57.0,45.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1582.4,142.0,61.3,20.0,117.5,42.4,1409.2,109.9,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
44.0,,BTJPN10710199201,OZAKI Kosuke,JPN,0+0,0.0,,,,0,56.0,66.0,74.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1584.1,143.7,62.3,21.0,119.2,44.1,1453.7,154.4,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,world_championship
45.0,,BTSUI11107199601,BURKHALTER Joscha,SUI,1+1,2.0,,,,0,27.0,29.0,52.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1588.3,147.9,56.0,14.7,109.9,34.8,1424.5,125.2,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
46.0,,BTAUT13112199601,LEITNER Felix,AUT,1+1,2.0,,,,0,66.0,61.0,51.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1593.8,153.4,64.0,22.7,118.4,43.3,1420.1,120.8,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
47.0,,BTUSA10806199501,DOHERTY Sean,USA,1+3,4.0,,,,0,67.0,52.0,25.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1595.2,154.8,64.1,22.8,117.0,41.9,1380.0,80.7,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_championship
48.0,,BTPOL12008199101,GUZIK Grzegorz,POL,0+1,1.0,,,,0,50.0,59.0,70.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1596.2,155.8,61.0,19.7,117.7,42.6,1444.6,145.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
49.0,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,1+0,1.0,,,,0,74.0,79.0,64.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1597.2,156.8,67.5,26.2,124.9,49.8,1439.2,139.9,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
50.0,,BTEST10210199401,ZAHKNA Rene,EST,0+1,1.0,,,,0,6.0,15.0,76.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1597.9,157.5,48.4,7.1,106.7,31.6,1455.6,156.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
51.0,,BTEST11301199001,RAENKEL Raido,EST,0+2,2.0,,,,0,89.0,91.0,42.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1599.1,158.7,75.9,34.6,138.0,62.9,1405.9,106.6,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
52.0,,BTBUL10607200101,TODEV Blagoy,BUL,0+1,1.0,,,,0,38.0,42.0,73.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1599.2,158.8,58.5,17.2,113.7,38.6,1452.6,153.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
53.0,,BTSUI10510198901,WEGER Benjamin,SUI,0+1,1.0,,,,0,69.0,82.0,62.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1599.6,159.2,65.4,24.1,125.6,50.5,1436.1,136.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
54.0,,BTFIN12809199401,LAITINEN Heikki,FIN,1+1,2.0,,,,0,57.0,48.0,54.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1601.1,160.7,62.8,21.5,116.5,41.4,1426.9,127.6,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
55.0,,BTSWE10310199201,NELIN Jesper,SWE,3+1,4.0,,,,0,39.0,60.0,27.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1603.6,163.2,58.8,17.5,117.9,42.8,1383.5,84.2,3.0,,1.0,,3.0,1.0,40.0,,80.0,,40.0,80.0,60.0,Sprint,world_championship
56.0,,BTBUL10109199301,SINAPOV Anton,BUL,0+2,2.0,,,,0,75.0,72.0,58.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1605.4,165.0,67.7,26.4,121.2,46.1,1429.4,130.1,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
57.0,,BTBLR11904199701,LABASTAU Mikita,BLR,2+2,4.0,,,,0,44.0,37.0,35.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1607.0,166.6,59.8,18.5,112.9,37.8,1392.6,93.3,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_championship
58.0,,BTCZE12112199801,STVRTECKY Jakub,CZE,1+2,3.0,,,,0,94.0,93.0,33.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1608.3,167.9,91.2,49.9,142.9,67.8,1392.2,92.9,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_championship
59.0,,BTCZE11802199401,VACLAVIK Adam,CZE,2+1,3.0,,,,0,75.0,76.0,48.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1610.2,169.8,67.7,26.4,122.3,47.2,1411.8,112.5,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_championship
60.0,,BTUKR11712199601,DUDCHENKO Anton,UKR,2+0,2.0,,,,0,87.0,77.0,59.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1611.6,171.2,72.6,31.3,123.5,48.4,1431.0,131.7,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_championship
61.0,,BTITA10504200001,GIACOMEL Tommaso,ITA,1+3,4.0,,,,0,90.0,86.0,30.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1612.2,171.8,77.4,36.1,127.8,52.7,1389.4,90.1,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_championship
62.0,,BTSLO12201199401,DOVZAN Miha,SLO,2+0,2.0,,,,0,3.0,8.0,75.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1613.1,172.7,46.5,5.2,102.9,27.8,1454.4,155.1,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,world_championship
63.0,,BTBUL12703199201,GERDZHIKOV Dimitar,BUL,1+1,2.0,,,,0,80.0,68.0,66.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1616.5,176.1,69.8,28.5,120.5,45.4,1441.0,141.7,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
64.0,,BTSWE12403199201,FEMLING Peppe,SWE,2+1,3.0,,,,0,15.0,12.0,61.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1618.5,178.1,52.9,11.6,105.2,30.1,1435.3,136.0,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_championship
65.0,,BTSVK11107199601,BARTKO Simon,SVK,2+1,3.0,,,,0,79.0,88.0,49.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1618.8,178.4,69.6,28.3,128.6,53.5,1412.2,112.9,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_championship
66.0,,BTUKR10908199701,TSYMBAL Bogdan,UKR,3+0,3.0,,,,0,26.0,31.0,57.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1619.0,178.6,55.9,14.6,111.5,36.4,1428.6,129.3,3.0,,0.0,,3.0,0.0,40.0,,100.0,,40.0,100.0,70.0,Sprint,world_championship
67.0,,BTBEL12410199101,LANGER Thierry,BEL,1+0,1.0,,,,0,93.0,94.0,68.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1619.8,179.4,85.1,43.8,143.5,68.4,1443.6,144.3,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
68.0,,BTSVK12804199201,SIMA Michal,SVK,1+0,1.0,,,,0,58.0,69.0,79.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1622.3,181.9,62.9,21.6,120.6,45.5,1467.2,167.9,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
69.0,,BTAUT11012199101,KOMATZ David,AUT,0+2,2.0,,,,0,88.0,85.0,69.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1622.5,182.1,73.5,32.2,127.5,52.4,1444.1,144.8,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
70.0,,BTEST11405199901,SIIMER Kristo,EST,1+0,1.0,,,,0,46.0,54.0,83.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1626.6,186.2,60.2,18.9,117.2,42.1,1475.7,176.4,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
71.0,,BTBLR11012199501,VARABEI Maksim,BLR,3+1,4.0,,,,0,52.0,45.0,47.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1630.4,190.0,61.1,19.8,115.4,40.3,1409.9,110.6,3.0,,1.0,,3.0,1.0,40.0,,80.0,,40.0,80.0,60.0,Sprint,world_championship
72.0,,BTAUT11710199601,JAKOB Patrick,AUT,0+1,1.0,,,,0,28.0,1.0,84.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1630.9,190.5,56.3,15.0,75.1,0.0,1478.0,178.7,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
73.0,,BTLTU10806199101,DOMBROVSKI Karol,LTU,0+1,1.0,,,,0,65.0,80.0,80.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1631.2,190.8,63.9,22.6,125.1,50.0,1471.4,172.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
74.0,,BTUSA10606199201,SCHOMMER Paul,USA,1+3,4.0,,,,0,54.0,50.0,50.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1633.3,192.9,62.1,20.8,116.8,41.7,1417.4,118.1,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_championship
75.0,,BTNZL12505200201,WRIGHT Campbell,NZL,1+1,2.0,,,,0,62.0,61.0,77.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1634.1,193.7,63.6,22.3,118.4,43.3,1460.4,161.1,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
76.0,,BTCHN10503199801,ZHANG Chunyu,CHN,0+1,1.0,,,,0,92.0,90.0,78.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1634.2,193.8,80.2,38.9,134.6,59.5,1466.9,167.6,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
77.0,,BTKAZ12409200001,KIREYEV Vladislav,KAZ,1+0,1.0,,,,0,13.0,40.0,85.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1641.7,201.3,52.1,10.8,113.4,38.3,1492.0,192.7,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
78.0,,BTBLR10909199801,LAZOUSKI Dzmitry,BLR,0+3,3.0,,,,0,70.0,74.0,67.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1642.9,202.5,65.6,24.3,121.7,46.6,1441.4,142.1,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_championship
79.0,,BTRUS11207198801,MAGAZEEV Pavel,MDA,2+1,3.0,,,,0,83.0,89.0,63.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1645.0,204.6,70.7,29.4,128.7,53.6,1436.2,136.9,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_championship
80.0,,BTLTU10105199001,KAUKENAS Tomas,LTU,1+1,2.0,,,,0,50.0,58.0,82.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1647.9,207.5,61.0,19.7,117.6,42.5,1475.5,176.2,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
81.0,,BTCHN11412199901,ZHU Zhenyu,CHN,2+1,3.0,,,,0,85.0,83.0,65.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1648.6,208.2,72.0,30.7,126.2,51.1,1439.4,140.1,2.0,,1.0,,2.0,1.0,60.0,,80.0,,60.0,80.0,70.0,Sprint,world_championship
82.0,,BTRUS10302198801,LAPSHIN Timofei,KOR,1+1,2.0,,,,0,1.0,2.0,86.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1650.8,210.4,41.3,0.0,97.6,22.5,1494.3,195.0,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
83.0,,BTUSA11705198901,NORDGREN Leif,USA,0+3,3.0,,,,0,61.0,69.0,71.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1651.8,211.4,63.4,22.1,120.6,45.5,1445.6,146.3,0.0,,3.0,,0.0,3.0,100.0,,40.0,,100.0,40.0,70.0,Sprint,world_championship
84.0,,BTFRA11111199101,CLAUDE Florent,BEL,1+3,4.0,,,,0,85.0,84.0,55.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1655.1,214.7,72.0,30.7,127.4,52.3,1428.2,128.9,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_championship
85.0,,BTSVK10808199701,BALOGA Matej,SVK,0+1,1.0,,,,0,48.0,56.0,89.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1661.3,220.9,60.7,19.4,117.4,42.3,1508.0,208.7,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
86.0,,BTSLO12808199201,TRSAN Rok,SLO,0+1,1.0,,,,0,31.0,53.0,90.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1665.7,225.3,56.9,15.6,117.1,42.0,1513.4,214.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,world_championship
87.0,,BTSVK11310199901,SKLENARIK Tomas,SVK,1+2,3.0,,,,0,49.0,50.0,80.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1666.3,225.9,60.9,19.6,116.8,41.7,1471.4,172.1,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_championship
88.0,,BTEST11909199201,ERMITS Kalev,EST,2+2,4.0,,,,0,22.0,35.0,72.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1666.4,226.0,54.9,13.6,112.4,37.3,1447.7,148.4,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,world_championship
89.0,,BTROU11705200001,COLTEA George,ROU,1+1,2.0,,,,0,80.0,81.0,87.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1674.7,234.3,69.8,28.5,125.2,50.1,1494.9,195.6,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,world_championship
90.0,,BTLTU10604199801,BANYS Linas,LTU,1+2,3.0,,,,0,8.0,19.0,88.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1685.8,245.4,48.8,7.5,107.3,32.2,1495.2,195.9,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,world_championship
91.0,,BTBEL10404199601,LAHAYE-GOFFART Tom,BEL,1+0,1.0,,,,0,82.0,87.0,92.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1695.1,254.7,70.2,28.9,127.9,52.8,1535.6,236.3,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,world_championship
92.0,,BTFIN10806199801,HARJULA Tuomas,FIN,0+2,2.0,,,,0,42.0,67.0,91.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1701.2,260.8,59.6,18.3,120.2,45.1,1521.8,222.5,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,world_championship
93.0,,BTMDA10912199501,MAKAROV Maksim,MDA,2+3,5.0,,,,0,28.0,38.0,93.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1785.6,345.2,56.3,15.0,113.0,37.9,1539.2,239.9,2.0,,3.0,,2.0,3.0,60.0,,40.0,,60.0,40.0,50.0,Sprint,world_championship
94.0,,BTBEL11708200001,BEAUVAIS Cesar,BEL,1+3,4.0,,,,0,91.0,92.0,94.0,BT2122SWRLOG__SMSP,BT2122SWRLOG__,Beijing,2022-02-12,2122,Male,1806.8,366.4,79.0,37.7,139.5,64.4,1550.5,251.2,1.0,,3.0,,1.0,3.0,80.0,,40.0,,80.0,40.0,60.0,Sprint,world_championship
1.0,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+0+1+0,1.0,,,,0,12.0,11.0,7.0,BT2122SWRLOG__SWPU,BT2122SWRLOG__,Beijing,2022-02-13,2122,Female,2086.9,0.0,128.6,21.4,256.5,18.2,1770.7,29.6,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,Pursuit,world_championship
2.0,,BTSWE22602199901,OEBERG Elvira,SWE,0+1+2+0,3.0,,,,186,3.0,5.0,13.0,BT2122SWRLOG__SWPU,BT2122SWRLOG__,Beijing,2022-02-13,2122,Female,2183.4,96.5,117.5,10.3,248.1,9.8,1789.4,48.3,0.0,1.0,2.0,0.0,1.0,2.0,100.0,80.0,60.0,100.0,90.0,80.0,85.0,Pursuit,world_championship
3.0,,BTNOR22105199001,ECKHOFF Tiril,NOR,1+1+0+1,3.0,,,,456,29.0,24.0,2.0,BT2122SWRLOG__SWPU,BT2122SWRLOG__,Beijing,2022-02-13,2122,Female,2195.6,108.7,138.6,31.4,267.5,29.2,1749.6,8.5,1.0,1.0,0.0,1.0,2.0,1.0,80.0,80.0,100.0,80.0,80.0,90.0,85.0,Pursuit,world_championship
4.0,,BTBLR21602199601,SOLA Hanna,BLR,1+1+1+0,3.0,,,,672,4.0,2.0,1.0,BT2122SWRLOG__SWPU,BT2122SWRLOG__,Beijing,2022-02-13,2122,Female,2205.8,118.9,118.2,11.0,242.9,4.6,1741.1,0.0,1.0,1.0,1.0,0.0,2.0,1.0,80.0,80.0,80.0,100.0,80.0,90.0,85.0,Pursuit,world_championship
5.0,,BTSWE22706199401,GESTBLOM Linn,SWE,0+0+1+1,2.0,,,,480,16.0,15.0,12.0,BT2122SWRLOG__SWPU,BT2122SWRLOG__,Beijing,2022-02-13,2122,Female,2214.1,127.2,131.1,23.9,261.4,23.1,1787.5,46.4,0.0,0.0,1.0,1.0,0.0,2.0,100.0,100.0,80.0,80.0,100.0,80.0,90.0,Pursuit,world_championship
