Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
14.0,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+0+2+1,3.0,27.0,,b,0,17.0,12.0,12.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2218.0,73.7,112.3,18.0,187.3,9.9,1937.2,35.5,0.0,0.0,2.0,1.0,0.0,3.0,100.0,100.0,60.0,80.0,100.0,70.0,85.0,MassStart,world_cup
15.0,,BTITA13009198901,HOFER Lukas,ITA,0+0+1+2,3.0,26.0,,,0,10.0,9.0,15.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2220.6,76.3,106.3,12.0,184.6,7.2,1947.2,45.5,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,MassStart,world_cup
16.0,,BTAUT11012199101,KOMATZ David,AUT,0+0+1+0,1.0,25.0,,,0,25.0,24.0,25.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2234.4,90.1,115.4,21.1,196.9,19.5,1986.1,84.4,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,80.0,100.0,100.0,90.0,95.0,MassStart,world_cup
17.0,,BTSUI10510198901,WEGER Benjamin,SUI,0+3+0+0,3.0,24.0,,,0,13.0,14.0,19.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2239.0,94.7,107.7,13.4,188.0,10.6,1955.4,53.7,0.0,3.0,0.0,0.0,3.0,0.0,100.0,40.0,100.0,100.0,70.0,100.0,85.0,MassStart,world_cup
18.0,,BTFRA12212199401,CLAUDE Fabien,FRA,0+1+2+1,4.0,23.0,,,0,5.0,3.0,23.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2249.1,104.8,100.3,6.0,180.1,2.7,1958.3,56.6,0.0,1.0,2.0,1.0,1.0,3.0,100.0,80.0,60.0,80.0,90.0,70.0,80.0,MassStart,world_cup
19.0,,BTRUS13101199201,LOGINOV Alexandr,RUS,1+0+2+1,4.0,22.0,,,0,11.0,17.0,14.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2252.9,108.6,106.8,12.5,192.6,15.2,1944.9,43.2,1.0,0.0,2.0,1.0,1.0,3.0,80.0,100.0,60.0,80.0,90.0,70.0,80.0,MassStart,world_cup
20.0,,BTRUS12103199401,LATYPOV Eduard,RUS,1+1+2+1,5.0,21.0,,,0,27.0,28.0,9.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2253.2,108.9,116.9,22.6,201.5,24.1,1922.7,21.0,1.0,1.0,2.0,1.0,2.0,3.0,80.0,80.0,60.0,80.0,80.0,70.0,75.0,MassStart,world_cup
21.0,,BTITA12202200001,BIONAZ Didier,ITA,0+1+1+1,3.0,20.0,,,0,30.0,30.0,18.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2256.7,112.4,134.5,40.2,211.5,34.1,1955.3,53.6,0.0,1.0,1.0,1.0,1.0,2.0,100.0,80.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
22.0,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+1+4+0,5.0,18.0,,,0,9.0,7.0,22.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2278.2,133.9,106.1,11.8,183.3,5.9,1958.2,56.5,0.0,1.0,4.0,0.0,1.0,4.0,100.0,80.0,20.0,100.0,90.0,60.0,75.0,MassStart,world_cup
23.0,,BTGER10103199301,REES Roman,GER,0+1+2+1,4.0,16.0,,,0,28.0,27.0,24.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2285.4,141.1,119.5,25.2,200.3,22.9,1971.3,69.6,0.0,1.0,2.0,1.0,1.0,3.0,100.0,80.0,60.0,80.0,90.0,70.0,80.0,MassStart,world_cup
24.0,,BTGER11705198801,LESSER Erik,GER,1+1+2+0,4.0,14.0,,,0,14.0,20.0,26.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2298.1,153.8,109.7,15.4,193.8,16.4,1989.4,87.7,1.0,1.0,2.0,0.0,2.0,2.0,80.0,80.0,60.0,100.0,80.0,80.0,80.0,MassStart,world_cup
25.0,,BTUKR11712199601,DUDCHENKO Anton,UKR,1+0+1+1,3.0,12.0,,,0,23.0,26.0,28.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2309.6,165.3,114.5,20.2,197.7,20.3,2017.0,115.3,1.0,0.0,1.0,1.0,1.0,2.0,80.0,100.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
26.0,,BTFRA11305199201,FINELLO Jeremy,SUI,1+2+3+1,7.0,10.0,,,0,8.0,11.0,19.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2314.9,170.6,103.7,9.4,187.1,9.7,1955.4,53.7,1.0,2.0,3.0,1.0,3.0,4.0,80.0,60.0,40.0,80.0,70.0,60.0,65.0,MassStart,world_cup
27.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,2+0+0+5,7.0,8.0,,,0,7.0,2.0,21.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2319.7,175.4,103.5,9.2,179.8,2.4,1957.5,55.8,2.0,0.0,0.0,5.0,2.0,5.0,60.0,100.0,100.0,0.0,80.0,50.0,65.0,MassStart,world_cup
28.0,,BTRUS13103199301,ELISEEV Matvei,RUS,1+0+1+1,3.0,6.0,,,0,19.0,18.0,30.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2342.1,197.8,112.8,18.5,192.7,15.3,2051.7,150.0,1.0,0.0,1.0,1.0,1.0,2.0,80.0,100.0,80.0,80.0,90.0,80.0,85.0,MassStart,world_cup
29.0,,BTAUT13112199601,LEITNER Felix,AUT,3+0+2+0,5.0,4.0,,,0,29.0,29.0,27.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2349.6,205.3,126.4,32.1,203.3,25.9,2016.2,114.5,3.0,0.0,2.0,0.0,3.0,2.0,40.0,100.0,60.0,100.0,70.0,80.0,75.0,MassStart,world_cup
30.0,,BTRUS11302198801,GARANICHEV Evgenii,RUS,3+1+2+1,7.0,2.0,,,0,16.0,16.0,29.0,BT2021SWRLCP07SMMS,BT2021SWRLCP07,Antholz-Anterselva,2021-01-24,2021,Male,2395.9,251.6,110.3,16.0,191.9,14.5,2018.9,117.2,3.0,1.0,2.0,1.0,4.0,3.0,40.0,80.0,60.0,80.0,60.0,70.0,65.0,MassStart,world_cup
1.0,,BTSWE10809199501,PONSILUOMA Martin,SWE,0+0,0.0,60.0,160.0,,0,7.0,4.0,7.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1481.1,0.0,50.1,3.0,82.9,1.7,1386.1,32.8,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
2.0,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+0,0.0,54.0,154.0,,0,999.0,8.0,12.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1492.3,11.2,51.1,4.0,85.3,4.1,1394.5,41.2,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
3.0,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+0,1.0,48.0,148.0,,0,2.0,2.0,3.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1494.0,12.9,47.8,0.7,81.6,0.4,1378.4,25.1,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
4.0,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+1,1.0,43.0,143.0,,0,41.0,40.0,2.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1503.5,22.4,58.3,11.2,92.2,11.0,1374.9,21.6,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
5.0,,BTNOR11605199301,BOE Johannes Thingnes,NOR,2+0,2.0,40.0,140.0,yr,0,53.0,45.0,1.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1503.6,22.5,60.7,13.6,93.8,12.6,1353.3,0.0,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,
6.0,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,1+0,1.0,38.0,138.0,,0,999.0,24.0,4.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1505.0,23.9,55.1,8.0,89.3,8.1,1380.0,26.7,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
7.0,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+0,0.0,36.0,136.0,b,0,35.0,28.0,15.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1506.8,25.7,56.7,9.6,90.5,9.3,1403.1,49.8,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
8.0,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,0+1,1.0,34.0,134.0,,0,26.0,18.0,6.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1507.8,26.7,55.0,7.9,88.4,7.2,1386.0,32.7,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
9.0,,BTNOR12907198801,BOE Tarjei,NOR,0+1,1.0,32.0,,,0,30.0,22.0,5.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1509.3,28.2,55.3,8.2,89.0,7.8,1384.4,31.1,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
10.0,,BTRUS12103199401,LATYPOV Eduard,RBU,0+1,1.0,31.0,131.0,,0,19.0,17.0,9.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1514.4,33.3,54.0,6.9,88.2,7.0,1391.1,37.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
11.0,,BTCZE12301199101,KRCMAR Michal,CZE,0+0,0.0,30.0,130.0,,0,60.0,56.0,21.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1518.8,37.7,62.0,14.9,96.5,15.3,1410.6,57.3,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
12.0,,BTUSA12803199201,BROWN Jake,USA,0+0,0.0,29.0,129.0,,0,34.0,37.0,26.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1525.9,44.8,56.6,9.5,91.7,10.5,1420.7,67.4,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
13.0,,BTITA13009198901,HOFER Lukas,ITA,0+1,1.0,28.0,128.0,,0,49.0,42.0,17.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1528.7,47.6,60.1,13.0,92.8,11.6,1404.1,50.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
14.0,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+1,1.0,27.0,,,0,29.0,38.0,14.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1530.1,49.0,55.2,8.1,91.9,10.7,1402.8,49.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
15.0,,BTAUT12302198301,EDER Simon,AUT,0+0,0.0,26.0,126.0,,0,999.0,25.0,41.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1537.5,56.4,54.5,7.4,89.5,8.3,1435.5,82.2,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
16.0,,BTCAN12803199301,GOW Christian,CAN,0+0,0.0,25.0,125.0,,0,999.0,52.0,35.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1539.0,57.9,61.9,14.8,95.2,14.0,1431.9,78.6,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
17.0,,BTSWE10310199201,NELIN Jesper,SWE,0+1,1.0,24.0,124.0,,0,77.0,83.0,13.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1541.2,60.1,67.3,20.2,104.2,23.0,1402.5,49.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
18.0,,BTRUS13103199301,ELISEEV Matvei,RBU,0+0,0.0,23.0,123.0,,0,40.0,28.0,46.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1542.7,61.6,57.9,10.8,90.5,9.3,1439.8,86.5,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
19.0,,BTUKR13004198701,PRYMA Artem,UKR,1+0,1.0,22.0,122.0,,0,999.0,16.0,25.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1542.9,61.8,51.0,3.9,87.7,6.5,1419.9,66.6,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
20.0,,BTITA12202200001,BIONAZ Didier,ITA,0+0,0.0,21.0,121.0,,0,86.0,82.0,29.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1544.1,63.0,70.7,23.6,104.0,22.8,1428.1,74.8,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
21.0,,BTFRA11111199101,CLAUDE Florent,BEL,0+0,0.0,20.0,120.0,,0,84.0,84.0,31.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1545.5,64.4,70.3,23.2,104.4,23.2,1429.8,76.5,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
22.0,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,1+1,2.0,19.0,119.0,,0,8.0,6.0,16.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1546.1,65.0,50.3,3.2,84.2,3.0,1403.3,50.0,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,
23.0,,BTBLR11012199501,VARABEI Maksim,BLR,0+1,1.0,18.0,118.0,,0,70.0,58.0,27.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1551.8,70.7,64.9,17.8,96.9,15.7,1420.8,67.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
24.0,,BTSLO12201199401,DOVZAN Miha,SLO,0+0,0.0,17.0,117.0,,0,999.0,46.0,50.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1556.0,74.9,60.5,13.4,93.9,12.7,1449.9,96.6,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
25.0,,BTRUS13101199201,LOGINOV Alexandr,RBU,1+1,2.0,16.0,116.0,,0,92.0,86.0,11.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1556.1,75.0,71.9,24.8,105.8,24.6,1392.8,39.5,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,
26.0,,BTITA12908199101,BORMOLINI Thomas,ITA,0+1,1.0,15.0,115.0,,0,31.0,25.0,39.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1558.8,77.7,55.6,8.5,89.5,8.3,1434.8,81.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
27.0,,BTFIN12501199601,SEPPALA Tero,FIN,0+2,2.0,14.0,114.0,,0,999.0,44.0,18.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1560.2,79.1,57.3,10.2,93.7,12.5,1409.3,56.0,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,
28.0,,BTFIN10202199101,HIIDENSALO Olli,FIN,1+0,1.0,13.0,113.0,,0,74.0,77.0,28.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1560.7,79.6,66.6,19.5,102.0,20.8,1422.3,69.0,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
29.0,,BTUKR10908199701,TSYMBAL Bogdan,UKR,0+0,0.0,12.0,112.0,,0,1.0,3.0,63.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1561.5,80.4,47.1,0.0,82.3,1.1,1466.2,112.9,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
30.0,,BTSWE12403199201,FEMLING Peppe,SWE,0+1,1.0,11.0,,,0,3.0,1.0,48.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1562.0,80.9,49.3,2.2,81.2,0.0,1445.6,92.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
31.0,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,0+1,1.0,10.0,110.0,,0,999.0,56.0,37.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1568.0,86.9,60.5,13.4,96.5,15.3,1433.5,80.2,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
32.0,,BTBLR11612199601,SMOLSKI Anton,BLR,2+0,2.0,9.0,109.0,,0,65.0,66.0,23.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1575.6,94.5,63.6,16.5,99.9,18.7,1417.4,64.1,2.0,,0.0,,2.0,0.0,60.0,,100.0,,60.0,100.0,80.0,Sprint,
33.0,,BTITA10611198901,WINDISCH Dominik,ITA,1+2,3.0,8.0,,,0,999.0,23.0,19.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1576.6,95.5,56.2,9.1,89.2,8.0,1410.2,56.9,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,
34.0,,BTCRO10108198701,FAK Jakov,SLO,1+1,2.0,7.0,107.0,,0,17.0,11.0,42.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1578.1,97.0,53.7,6.6,86.0,4.8,1436.6,83.3,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,
35.0,,BTGER11803198701,PEIFFER Arnd,GER,0+2,2.0,6.0,106.0,,0,44.0,31.0,30.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1578.3,97.2,59.1,12.0,90.7,9.5,1428.4,75.1,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,
36.0,,BTSVK12804199201,SIMA Michal,SVK,0+0,0.0,5.0,105.0,,0,75.0,76.0,66.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1581.4,100.3,66.8,19.7,101.3,20.1,1467.7,114.4,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
37.0,,BTAUT11012199101,KOMATZ David,AUT,0+1,1.0,4.0,104.0,,0,72.0,66.0,52.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1584.1,103.0,65.4,18.3,99.9,18.7,1450.8,97.5,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
38.0,,BTGER12403199001,DOLL Benedikt,GER,2+2,4.0,3.0,103.0,,0,39.0,28.0,8.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1584.8,103.7,57.7,10.6,90.5,9.3,1386.7,33.4,2.0,,2.0,,2.0,2.0,60.0,,60.0,,60.0,60.0,60.0,Sprint,
39.0,,BTLTU10806199101,DOMBROVSKI Karol,LTU,0+1,1.0,2.0,102.0,,0,66.0,71.0,49.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1586.5,105.4,63.8,16.7,100.6,19.4,1449.6,96.3,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
40.0,,BTFRA12212199401,CLAUDE Fabien,FRA,1+2,3.0,1.0,,,0,48.0,41.0,22.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1587.1,106.0,60.0,12.9,92.6,11.4,1413.4,60.1,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,
41.0,,BTMDA12209199601,USOV Mihail,MDA,0+1,1.0,,100.0,,0,63.0,59.0,55.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1589.0,107.9,63.0,15.9,97.5,16.3,1455.1,101.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
42.0,,BTEST10210199401,ZAHKNA Rene,EST,0+0,0.0,,99.0,,0,18.0,32.0,80.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1589.3,108.2,53.8,6.7,90.8,9.6,1484.8,131.5,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
43.0,,BTSUI12012198701,JAEGER Martin,SUI,0+2,2.0,,98.0,,0,45.0,47.0,44.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1590.4,109.3,59.2,12.1,94.3,13.1,1436.9,83.6,0.0,,2.0,,0.0,2.0,100.0,,60.0,,100.0,60.0,80.0,Sprint,
44.0,,BTGER11911199101,KUEHN Johannes,GER,0+4,4.0,,97.0,,0,85.0,81.0,10.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1598.4,117.3,70.6,23.5,103.7,22.5,1391.6,38.3,0.0,,4.0,,0.0,4.0,100.0,,20.0,,100.0,20.0,60.0,Sprint,
45.0,,BTUSA11705198901,NORDGREN Leif,USA,0+1,1.0,,96.0,,0,999.0,34.0,70.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1600.2,119.1,54.5,7.4,91.0,9.8,1472.1,118.8,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
46.0,,BTFIN10806199801,HARJULA Tuomas,FIN,1+0,1.0,,95.0,,0,73.0,70.0,60.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1600.6,119.5,65.8,18.7,100.4,19.2,1464.1,110.8,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
47.0,,BTCAN10403199701,KIERS Trevor,CAN,1+0,1.0,,94.0,,0,999.0,12.0,75.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1601.2,120.1,51.0,3.9,86.2,5.0,1478.8,125.5,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
48.0,,BTBUL12703199201,GERDZHIKOV Dimitar,BUL,1+0,1.0,,93.0,,0,76.0,66.0,65.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1601.3,120.2,66.9,19.8,99.9,18.7,1467.0,113.7,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
49.0,,BTSUI10103200001,HARTWEG Niklas,SUI,1+1,2.0,,92.0,,0,16.0,9.0,56.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1602.6,121.5,52.4,5.3,85.7,4.5,1456.3,103.0,1.0,,1.0,,1.0,1.0,80.0,,80.0,,80.0,80.0,80.0,Sprint,
50.0,,BTSLO12808199201,TRSAN Rok,SLO,0+0,0.0,,91.0,,0,13.0,14.0,84.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1603.4,122.3,51.4,4.3,87.1,5.9,1502.4,149.1,0.0,,0.0,,0.0,0.0,100.0,,100.0,,100.0,100.0,100.0,Sprint,
51.0,,BTAUT13112199601,LEITNER Felix,AUT,1+2,3.0,,90.0,,0,81.0,80.0,24.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1604.2,123.1,69.4,22.3,103.5,22.3,1418.5,65.2,1.0,,2.0,,1.0,2.0,80.0,,60.0,,80.0,60.0,70.0,Sprint,
52.0,,BTRUS10208199101,BABIKOV Anton,RBU,0+1,1.0,,,,0,5.0,5.0,82.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1607.5,126.4,49.5,2.4,83.4,2.2,1485.2,131.9,0.0,,1.0,,0.0,1.0,100.0,,80.0,,100.0,80.0,90.0,Sprint,
53.0,,BTSLO10901198601,BAUER Klemen,SLO,1+0,1.0,,,,0,6.0,10.0,79.0,BT2021SWRLCH__SMSP,BT2021SWRLCH__,Pokljuka,2021-02-12,2021,Male,1607.9,126.8,49.6,2.5,85.9,4.7,1484.6,131.3,1.0,,0.0,,1.0,0.0,80.0,,100.0,,80.0,100.0,90.0,Sprint,
